{http://www.deegree.org/app}abs,{http://www.deegree.org/app}strassenart,{http://www.deegree.org/app}strassennummer,{http://www.deegree.org/app}strasse,{http://www.deegree.org/app}strassenname,{http://www.deegree.org/app}landesschluessel,{http://www.deegree.org/app}gemeindeschluessel,{http://www.deegree.org/app}kreisschluessel,{http://www.deegree.org/app}abschnittslaenge,{http://www.deegree.org/app}laengenherkunft,{http://www.deegree.org/app}ast,{http://www.deegree.org/app}europastrasse,{http://www.deegree.org/app}geom,CRS
242600010 242600014,A,1,A 1,BAB A1,2,130,1,2018.0,,0,E22,"LINESTRING (10.158797 53.560214,10.158135 53.559922,10.157237 53.559476,10.156632 53.559127,10.155943 53.558692,10.155303 53.558243,10.154768 53.557826,10.154158 53.557295,10.153355 53.556497,10.152682 53.555742,10.152073 53.554932,10.151648 53.554295,10.151047 53.553355,10.150672 53.552657,10.150109 53.551413,10.149834 53.550751)",EPSG:4326
242600010 242600014,A,1,A 1,BAB A1,2,130,1,2018.0,,0,E22,"LINESTRING (10.149834 53.550751,10.149553 53.550076,10.149179 53.549101,10.148040 53.546101,10.147099 53.543898)",EPSG:4326
252600103C 252600103D,A,25,A 25,BAB A25,2,610,6,481.0,,0,,"LINESTRING (10.115809 53.488144,10.115386 53.488191,10.115238 53.488202,10.115228 53.488202)",EPSG:4326
252600103C 252600103D,A,25,A 25,BAB A25,2,610,6,481.0,,0,,"LINESTRING (10.115228 53.488202,10.115042 53.488203,10.114886 53.488197,10.114649 53.488167,10.114295 53.488103,10.113788 53.487994,10.113558 53.487950,10.113437 53.487932)",EPSG:4326
252600103C 252600103D,A,25,A 25,BAB A25,2,610,6,481.0,,0,,"LINESTRING (10.113437 53.487932,10.113336 53.487918,10.113157 53.487904,10.112957 53.487908,10.112792 53.487916,10.112661 53.487928,10.112535 53.487947,10.112384 53.487974,10.112207 53.488021,10.112053 53.488067,10.111562 53.488253,10.110605 53.488626,10.109688 53.488993,10.109217 53.489172)",EPSG:4326
232500005C 232500005D,A,7,A 7,BAB A7,2,319,3,881.0,,0,,"LINESTRING (9.928287 53.641963,9.927977 53.641499,9.927535 53.640854,9.927169 53.640371,9.926890 53.640013,9.926680 53.639740,9.926400 53.639385,9.926121 53.639024,9.925895 53.638723,9.925757 53.638531,9.925592 53.638304,9.925481 53.638153,9.925228 53.637771,9.925010 53.637440,9.924891 53.637280,9.924833 53.637200)",EPSG:4326
232500005C 232500005D,A,7,A 7,BAB A7,2,319,3,881.0,,0,,"LINESTRING (9.924833 53.637200,9.924383 53.636577,9.924144 53.636204,9.923995 53.635991,9.923465 53.635131,9.923364 53.634978)",EPSG:4326
232500005C 232500005D,A,7,A 7,BAB A7,2,319,3,881.0,,0,,"LINESTRING (9.923364 53.634978,9.923361 53.634973,9.923233 53.634768,9.923175 53.634666)",EPSG:4326
252700006C 252700006D,A,25,A 25,BAB A25,2,603,6,512.0,,0,,"LINESTRING (10.239985 53.476116,10.239337 53.476215,10.238803 53.476284,10.238354 53.476333,10.237992 53.476365,10.237621 53.476390,10.237398 53.476405,10.237298 53.476409)",EPSG:4326
252700006C 252700006D,A,25,A 25,BAB A25,2,603,6,512.0,,0,,"LINESTRING (10.237298 53.476409,10.237137 53.476415,10.236651 53.476430,10.236411 53.476440,10.236183 53.476453,10.235934 53.476473,10.235683 53.476498,10.234702 53.476603,10.233010 53.476772,10.232347 53.476815)",EPSG:4326
242600007M 242600007N,A,1,A 1,BAB A1,2,130,1,667.0,,0,,"LINESTRING (10.134613 53.526757,10.134551 53.526705,10.134387 53.526524)",EPSG:4326
242600007M 242600007N,A,1,A 1,BAB A1,2,130,1,667.0,,0,,"LINESTRING (10.134387 53.526524,10.134353 53.526486,10.134108 53.526262,10.132323 53.524883,10.132173 53.524777,10.132046 53.524708,10.131914 53.524650,10.131772 53.524604,10.131614 53.524572,10.131447 53.524561,10.131305 53.524568,10.131176 53.524590,10.131060 53.524633,10.130965 53.524686,10.130907 53.524735,10.130857 53.524802,10.130829 53.524870,10.130816 53.524936,10.130827 53.525006,10.130854 53.525066,10.130877 53.525117,10.130913 53.525164,10.130972 53.525228,10.131033 53.525288,10.131105 53.525342,10.132140 53.526157,10.132830 53.526724,10.133061 53.526944)",EPSG:4326
232500009T 232500009U,A,7,A 7,BAB A7,2,319,3,135.0,,0,,"LINESTRING (9.928741 53.645757,9.928762 53.645572,9.928769 53.645459,9.928800 53.645277,9.928811 53.645191,9.928821 53.645068,9.928814 53.644964,9.928792 53.644838,9.928762 53.644720,9.928722 53.644537)",EPSG:4326
242600006G 242600006H,A,24,A 24,BAB A24,2,130,1,388.0,,0,,"LINESTRING (10.074872 53.561606,10.074456 53.561530,10.074249 53.561482,10.074008 53.561419,10.073846 53.561371,10.073631 53.561304,10.073392 53.561229,10.073162 53.561147,10.072867 53.561039,10.072643 53.560956,10.072453 53.560878,10.072164 53.560758,10.071820 53.560609,10.071596 53.560505,10.071398 53.560410,10.071185 53.560301,10.070844 53.560114)",EPSG:4326
242600006G 242600006H,A,24,A 24,BAB A24,2,130,1,388.0,,0,,"LINESTRING (10.070844 53.560114,10.070754 53.560065,10.070523 53.559940,10.070442 53.559903,10.070371 53.559872,10.070309 53.559847,10.070240 53.559824,10.070174 53.559806,10.070087 53.559793,10.070022 53.559790,10.069956 53.559786)",EPSG:4326
232500002A 232500002B,A,23,A 23,BAB A23,2,320,3,459.0,,0,,"LINESTRING (9.907467 53.617983,9.907371 53.618002,9.907275 53.618046,9.907219 53.618071,9.907099 53.618129,9.906974 53.618194,9.906369 53.618553)",EPSG:4326
232500002A 232500002B,A,23,A 23,BAB A23,2,320,3,459.0,,0,,"LINESTRING (9.906369 53.618553,9.906330 53.618576,9.906210 53.618658,9.906131 53.618720,9.906091 53.618769,9.906063 53.618816,9.906039 53.618891,9.906047 53.618971,9.906092 53.619044,9.906183 53.619111,9.906266 53.619141,9.906363 53.619163,9.906471 53.619166,9.906584 53.619157,9.906690 53.619131,9.906770 53.619095,9.907448 53.618671,9.908729 53.617836,9.908939 53.617695,9.909321 53.617456)",EPSG:4326
242600015G 242600015H,A,24,A 24,BAB A24,2,130,1,425.0,,0,,"LINESTRING (10.129108 53.567268,10.128526 53.567277,10.128220 53.567273,10.127717 53.567257,10.127204 53.567242,10.126260 53.567194,10.125900 53.567170,10.125713 53.567161,10.125500 53.567160,10.125175 53.567158)",EPSG:4326
242600015G 242600015H,A,24,A 24,BAB A24,2,130,1,425.0,,0,,"LINESTRING (10.125175 53.567158,10.125051 53.567157,10.124631 53.567172,10.124554 53.567174)",EPSG:4326
242600015G 242600015H,A,24,A 24,BAB A24,2,512,5,425.0,,0,,"LINESTRING (10.124554 53.567174,10.123935 53.567192,10.123282 53.567213)",EPSG:4326
242600015G 242600015H,A,24,A 24,BAB A24,2,512,5,425.0,,0,,"LINESTRING (10.123282 53.567213,10.122677 53.567232)",EPSG:4326
232500009R 232500009S,A,7,A 7,BAB A7,2,319,3,40.0,,0,,"LINESTRING (9.930725 53.645584,9.930868 53.645589,9.930955 53.645581,9.931026 53.645564,9.931083 53.645544,9.931134 53.645520,9.931196 53.645482,9.931237 53.645439)",EPSG:4326
252600103 252600104,A,25,A 25,BAB A25,2,610,6,2334.0,,0,,"LINESTRING (10.115678 53.486730,10.116198 53.486569,10.116638 53.486446,10.117424 53.486235,10.118229 53.486044,10.119366 53.485799,10.120346 53.485629,10.121370 53.485470,10.122030 53.485383,10.122594 53.485313,10.123568 53.485208,10.129313 53.484667,10.130391 53.484569,10.131327 53.484479,10.132327 53.484374,10.133352 53.484241,10.134319 53.484132,10.135338 53.483992,10.136356 53.483841,10.137905 53.483596,10.139127 53.483393,10.140483 53.483138,10.141467 53.482945,10.142918 53.482639,10.144662 53.482250,10.146227 53.481864,10.148256 53.481330,10.149417 53.481001,10.149426 53.480999)",EPSG:4326
252600104M 252600104N,A,25,A 25,BAB A25,2,610,6,615.0,,0,,"LINESTRING (10.146897 53.481606,10.147538 53.481421,10.148592 53.481134,10.150110 53.480695,10.150305 53.480613,10.150437 53.480523,10.150487 53.480461,10.150533 53.480382,10.150550 53.480300,10.150539 53.480174,10.150488 53.480077,10.150415 53.479993,10.150309 53.479927,10.150181 53.479866,10.150038 53.479823,10.149916 53.479798,10.149817 53.479791,10.149721 53.479792,10.149627 53.479798,10.149523 53.479816,10.149430 53.479835,10.149345 53.479860,10.149283 53.479885,10.149210 53.479920,10.149145 53.479962,10.149077 53.480006,10.149032 53.480057,10.149003 53.480106,10.148980 53.480169,10.148962 53.480230,10.148964 53.480299,10.148971 53.480358,10.148997 53.480413,10.149018 53.480457,10.149052 53.480498)",EPSG:4326
252600104M 252600104N,A,25,A 25,BAB A25,2,610,6,615.0,,0,,"LINESTRING (10.149052 53.480498,10.149245 53.480732)",EPSG:4326
252600104M 252600104N,A,25,A 25,BAB A25,2,610,6,615.0,,0,,"LINESTRING (10.149245 53.480732,10.149798 53.481403)",EPSG:4326
252600104M 252600104N,A,25,A 25,BAB A25,2,615,6,615.0,,0,,"LINESTRING (10.149798 53.481403,10.149905 53.481532)",EPSG:4326
252600101 252600008,A,1,A 1,BAB A1,2,703,7,2016.0,,0,E22,"LINESTRING (10.025719 53.462499,10.026457 53.459939)",EPSG:4326
252600101 252600008,A,1,A 1,BAB A1,2,703,7,2016.0,,0,E22,"LINESTRING (10.026457 53.459939,10.027850 53.455109,10.028768 53.451946,10.028985 53.451033,10.029134 53.450301,10.029141 53.450244)",EPSG:4326
252600101 252600008,A,1,A 1,BAB A1,2,704,7,2016.0,,0,E22,"LINESTRING (10.029141 53.450244,10.029197 53.449837,10.029240 53.449486,10.029479 53.446992,10.029696 53.444554)",EPSG:4326
252600102 252600101,A,1,A 1,BAB A1,2,137,1,1893.0,,0,E22,"LINESTRING (10.022620 53.479384,10.022538 53.479038,10.022448 53.478427,10.022400 53.477771,10.022410 53.477403,10.022450 53.476958,10.022577 53.476231,10.022962 53.474455)",EPSG:4326
242500001K 242500001L,A,7,A 7,BAB A7,2,216,2,449.0,,0,,"LINESTRING (9.899447 53.563182,9.899732 53.563881)",EPSG:4326
252600102 252600101,A,1,A 1,BAB A1,2,703,7,1893.0,,0,E22,"LINESTRING (10.022962 53.474455,10.023648 53.471293,10.024571 53.467040,10.024847 53.465767,10.024974 53.465209,10.025332 53.463804,10.025719 53.462499)",EPSG:4326
252700005R 252700005S,A,25,A 25,BAB A25,2,604,6,54.0,,0,,"LINESTRING (10.205782 53.474414,10.205705 53.474435,10.205651 53.474451,10.205616 53.474464)",EPSG:4326
252700005R 252700005S,A,25,A 25,BAB A25,2,604,6,54.0,,0,,"LINESTRING (10.205616 53.474464,10.205564 53.474482,10.205491 53.474516,10.205425 53.474562,10.205382 53.474614,10.205350 53.474658,10.205334 53.474688,10.205326 53.474726,10.205332 53.474748)",EPSG:4326
252700005E 252700005F,A,25,A 25,BAB A25,2,603,6,96.0,,0,,"LINESTRING (10.207029 53.475949,10.206898 53.475937,10.206749 53.475931,10.206605 53.475930,10.206503 53.475936)",EPSG:4326
252700005E 252700005F,A,25,A 25,BAB A25,2,603,6,96.0,,0,,"LINESTRING (10.206503 53.475936,10.206468 53.475938,10.206334 53.475951,10.206240 53.475976,10.206143 53.476011,10.206073 53.476050,10.206022 53.476097,10.205994 53.476142,10.205979 53.476194,10.205975 53.476254,10.206039 53.476439)",EPSG:4326
242600019 242600001,A,1,A 1,BAB A1,2,612,6,3016.0,,0,E22,"LINESTRING (10.080945 53.507176,10.080183 53.507202,10.079885 53.507217,10.079585 53.507235,10.079283 53.507255,10.078987 53.507277,10.078689 53.507302,10.078390 53.507329,10.078094 53.507358,10.077774 53.507393,10.077500 53.507425,10.077205 53.507461,10.076910 53.507499,10.076763 53.507519,10.076617 53.507539,10.076324 53.507582,10.076032 53.507626,10.075740 53.507672,10.075448 53.507719,10.075158 53.507767,10.074869 53.507817,10.074580 53.507868,10.074291 53.507919,10.074005 53.507971,10.073715 53.508025,10.073428 53.508079,10.073140 53.508133,10.072852 53.508188,10.072566 53.508242,10.072279 53.508297,10.071705 53.508406,10.071128 53.508513,10.070841 53.508566,10.070551 53.508617,10.070261 53.508667,10.069971 53.508714,10.069826 53.508738,10.069534 53.508781)",EPSG:4326
242600019 242600001,A,1,A 1,BAB A1,2,132,1,3016.0,,0,E22,"LINESTRING (10.069534 53.508781,10.069386 53.508803,10.069092 53.508845,10.068801 53.508883,10.068504 53.508920,10.068207 53.508954,10.067911 53.508986,10.067614 53.509015,10.067317 53.509042,10.067017 53.509067,10.066719 53.509089,10.066425 53.509108,10.066120 53.509126,10.065828 53.509142,10.065366 53.509162,10.065108 53.509171,10.064856 53.509180,10.064342 53.509195,10.063634 53.509214,10.059405 53.509314)",EPSG:4326
242600019 242600001,A,1,A 1,BAB A1,2,136,1,3016.0,,0,E22,"LINESTRING (10.059405 53.509314,10.055054 53.509416)",EPSG:4326
242600019 242600001,A,1,A 1,BAB A1,2,136,1,3016.0,,0,E22,"LINESTRING (10.055054 53.509416,10.050537 53.509523,10.044219 53.509668,10.042502 53.509708,10.041693 53.509706,10.041123 53.509696,10.040717 53.509684,10.040247 53.509658,10.039736 53.509622,10.039265 53.509566,10.038790 53.509490,10.038240 53.509389,10.037613 53.509229,10.037094 53.509043,10.036867 53.508957,10.036660 53.508866,10.036521 53.508798,10.036415 53.508732,10.036220 53.508627)",EPSG:4326
242600007C 242600007D,A,1,A 1,BAB A1,2,130,1,1037.0,,0,,"LINESTRING (10.138552 53.532774,10.138234 53.532454,10.136636 53.530812,10.135647 53.529834,10.135209 53.529405,10.134934 53.529140,10.134533 53.528746,10.134319 53.528568,10.134183 53.528465,10.134064 53.528398,10.133949 53.528342)",EPSG:4326
242600007C 242600007D,A,1,A 1,BAB A1,2,130,1,1037.0,,0,,"LINESTRING (10.133949 53.528342,10.133917 53.528326,10.133810 53.528276,10.133677 53.528227,10.133526 53.528179,10.133344 53.528133,10.133149 53.528094,10.132970 53.528065,10.132811 53.528050,10.132584 53.528044,10.132364 53.528051,10.132143 53.528072,10.131890 53.528097,10.131519 53.528144,10.131274 53.528177,10.131218 53.528187)",EPSG:4326
242600007C 242600007D,A,1,A 1,BAB A1,2,130,1,1037.0,,0,,"LINESTRING (10.131218 53.528187,10.131031 53.528223,10.130692 53.528281,10.130262 53.528338,10.129828 53.528385,10.129457 53.528415,10.128091 53.528515,10.127588 53.528548,10.127244 53.528580)",EPSG:4326
232500003Q 232500003R,A,7,A 7,BAB A7,2,320,3,831.0,,0,,"LINESTRING (9.918162 53.608525,9.917590 53.609757,9.917495 53.609950,9.917446 53.610058,9.917432 53.610084)",EPSG:4326
232500003Q 232500003R,A,7,A 7,BAB A7,2,320,3,831.0,,0,,"LINESTRING (9.917432 53.610084,9.917351 53.610232,9.917179 53.610520,9.916964 53.610873,9.916643 53.611338,9.916476 53.611569,9.916201 53.612004,9.916023 53.612315,9.915842 53.612683,9.915702 53.612986,9.915604 53.613234,9.915521 53.613412,9.915426 53.613570,9.915239 53.613830,9.915085 53.614002,9.914907 53.614179,9.914787 53.614288,9.914629 53.614415,9.914230 53.614692,9.913920 53.614894,9.913619 53.615081,9.913276 53.615293)",EPSG:4326
252600103E 252600103F,A,25,A 25,BAB A25,2,610,6,440.0,,0,,"LINESTRING (10.117986 53.486196,10.117756 53.486255,10.117562 53.486310,10.116357 53.486635,10.115125 53.487002,10.114940 53.487065,10.114693 53.487158,10.114570 53.487214,10.114496 53.487256,10.114475 53.487269)",EPSG:4326
252600103E 252600103F,A,25,A 25,BAB A25,2,610,6,440.0,,0,,"LINESTRING (10.114475 53.487269,10.114427 53.487297,10.114380 53.487338,10.114332 53.487392,10.114304 53.487431,10.114267 53.487501,10.114244 53.487571,10.114242 53.487628,10.114256 53.487719,10.114305 53.487815,10.114396 53.487908,10.114490 53.487974,10.114605 53.488027,10.114727 53.488065,10.114851 53.488090,10.115002 53.488103,10.115139 53.488103,10.115173 53.488102)",EPSG:4326
252600103E 252600103F,A,25,A 25,BAB A25,2,610,6,440.0,,0,,"LINESTRING (10.115173 53.488102,10.115254 53.488099,10.115366 53.488086)",EPSG:4326
252600103E 252600103F,A,25,A 25,BAB A25,2,610,6,440.0,,0,,"LINESTRING (10.115366 53.488086,10.115385 53.488084,10.115505 53.488063,10.115749 53.487985)",EPSG:4326
252700004G 252700004H,A,25,A 25,BAB A25,2,610,6,529.0,,0,,"LINESTRING (10.184603 53.472909,10.184117 53.472956,10.182787 53.473074,10.181424 53.473221,10.181084 53.473268,10.180794 53.473316,10.180457 53.473378)",EPSG:4326
252700004G 252700004H,A,25,A 25,BAB A25,2,610,6,529.0,,0,,"LINESTRING (10.180457 53.473378,10.180400 53.473389,10.179915 53.473489)",EPSG:4326
252700004G 252700004H,A,25,A 25,BAB A25,2,610,6,529.0,,0,,"LINESTRING (10.179915 53.473489,10.179597 53.473556,10.179530 53.473568)",EPSG:4326
252700004G 252700004H,A,25,A 25,BAB A25,2,610,6,529.0,,0,,"LINESTRING (10.179530 53.473568,10.178906 53.473686,10.178171 53.473832,10.177890 53.473868,10.177872 53.473871)",EPSG:4326
252700004G 252700004H,A,25,A 25,BAB A25,2,610,6,529.0,,0,,"LINESTRING (10.177872 53.473871,10.177416 53.473952,10.176867 53.474033)",EPSG:4326
252700005 252700006,A,25,A 25,BAB A25,2,603,6,2311.0,,0,,"LINESTRING (10.205445 53.475323,10.206973 53.475598,10.208072 53.475783,10.210130 53.476098,10.211693 53.476308,10.213121 53.476482,10.215071 53.476666,10.216344 53.476776,10.217453 53.476856,10.218671 53.476935,10.219708 53.476978,10.221285 53.477032,10.222772 53.477065,10.223727 53.477072,10.224717 53.477078,10.226274 53.477046,10.227524 53.477006,10.228559 53.476968,10.229656 53.476909,10.230698 53.476844,10.231642 53.476786,10.232639 53.476706,10.234040 53.476573,10.235279 53.476448,10.236482 53.476317,10.237639 53.476171,10.238778 53.476014,10.239867 53.475852)",EPSG:4326
252600104C 252600104D,A,25,A 25,BAB A25,2,615,6,515.0,,0,,"LINESTRING (10.149737 53.481453,10.149692 53.481442,10.149649 53.481435,10.149591 53.481433,10.149547 53.481437,10.149256 53.481485)",EPSG:4326
252600104C 252600104D,A,25,A 25,BAB A25,2,615,6,515.0,,0,,"LINESTRING (10.149256 53.481485,10.147016 53.481854)",EPSG:4326
252600104C 252600104D,A,25,A 25,BAB A25,2,610,6,515.0,,0,,"LINESTRING (10.147016 53.481854,10.146546 53.481931,10.146198 53.481999,10.145791 53.482086,10.145258 53.482215,10.144175 53.482472,10.142925 53.482747,10.142361 53.482849)",EPSG:4326
252600102G 252600102T,A,1,A 1,BAB A1,2,137,1,159.0,,0,,"LINESTRING (10.025016 53.480174,10.024997 53.480199,10.024932 53.480280,10.024886 53.480327,10.024783 53.480404,10.024740 53.480427)",EPSG:4326
252600102G 252600102T,A,1,A 1,BAB A1,2,137,1,159.0,,0,,"LINESTRING (10.024740 53.480427,10.024669 53.480464,10.024545 53.480515,10.024368 53.480572,10.024133 53.480643,10.023994 53.480701,10.023907 53.480752,10.023836 53.480819,10.023804 53.480863,10.023782 53.480903,10.023768 53.480946,10.023767 53.480989,10.023780 53.481055,10.023804 53.481112)",EPSG:4326
252600102I 252600102H,A,1,A 1,BAB A1,2,137,1,1411.0,,0,,"LINESTRING (10.022704 53.476771,10.022661 53.477308,10.022653 53.477834,10.022657 53.478119,10.022674 53.478381,10.022706 53.478584,10.022730 53.478744,10.022786 53.478964,10.022873 53.479237,10.022973 53.479496)",EPSG:4326
252600102I 252600102H,A,1,A 1,BAB A1,2,137,1,1411.0,,0,,"LINESTRING (10.022973 53.479496,10.023021 53.479620,10.023060 53.479715)",EPSG:4326
252600102I 252600102H,A,1,A 1,BAB A1,2,137,1,1411.0,,0,,"LINESTRING (10.023060 53.479715,10.023128 53.479886,10.023301 53.480250,10.023462 53.480582)",EPSG:4326
252600102I 252600102H,A,1,A 1,BAB A1,2,137,1,1411.0,,0,,"LINESTRING (10.023462 53.480582,10.023500 53.480661,10.023641 53.480929,10.023908 53.481354,10.024093 53.481612,10.024254 53.481811,10.024521 53.482155,10.024833 53.482535,10.026492 53.484544)",EPSG:4326
252600102I 252600102H,A,1,A 1,BAB A1,2,137,1,1411.0,,0,,"LINESTRING (10.026492 53.484544,10.027285 53.485504,10.027408 53.485628)",EPSG:4326
252600102I 252600102H,A,1,A 1,BAB A1,2,137,1,1411.0,,0,,"LINESTRING (10.027408 53.485628,10.027458 53.485678,10.028090 53.486565,10.028739 53.487390)",EPSG:4326
252600102I 252600102H,A,1,A 1,BAB A1,2,137,1,1411.0,,0,,"LINESTRING (10.028739 53.487390,10.028755 53.487410,10.028772 53.487430)",EPSG:4326
252600102I 252600102H,A,1,A 1,BAB A1,2,137,1,1411.0,,0,,"LINESTRING (10.028772 53.487430,10.029707 53.488568)",EPSG:4326
242600014C 242600014D,A,1,A 1,BAB A1,2,130,1,496.0,,0,,"LINESTRING (10.148731 53.548527,10.148574 53.548170,10.148420 53.547759,10.148099 53.546916,10.148008 53.546688,10.147922 53.546525,10.147850 53.546444)",EPSG:4326
242600019A 252600103,A,25,A 25,BAB A25,2,612,6,3039.0,,0,,"LINESTRING (10.081887 53.504994,10.082229 53.504688,10.082804 53.504225,10.083237 53.503885,10.084132 53.503262,10.085386 53.502502,10.085411 53.502489)",EPSG:4326
242600019A 252600103,A,25,A 25,BAB A25,2,612,6,3039.0,,0,,"LINESTRING (10.085411 53.502489,10.086272 53.502019,10.089353 53.500418)",EPSG:4326
242600019A 252600103,A,25,A 25,BAB A25,2,612,6,3039.0,,0,,"LINESTRING (10.089353 53.500418,10.089359 53.500415,10.090515 53.499801,10.091482 53.499257,10.092311 53.498789,10.093496 53.498076,10.094687 53.497328,10.095196 53.496993)",EPSG:4326
242600019A 252600103,A,25,A 25,BAB A25,2,610,6,3039.0,,0,,"LINESTRING (10.095196 53.496993,10.095984 53.496473,10.097161 53.495695,10.099259 53.494317,10.100512 53.493519,10.101785 53.492759,10.102482 53.492361,10.103392 53.491844,10.104284 53.491384,10.105151 53.490935,10.106365 53.490351,10.107630 53.489758,10.108341 53.489448,10.109947 53.488776,10.111397 53.488192,10.112993 53.487612,10.114034 53.487256,10.114817 53.486995,10.115678 53.486730)",EPSG:4326
252600102Q 252600102D,A,1,A 1,BAB A1,2,136,1,300.0,,0,,"LINESTRING (10.023258 53.481496,10.023200 53.481458,10.023096 53.481320,10.023003 53.481241,10.022904 53.481154,10.022760 53.481063,10.022459 53.480906,10.022317 53.480826,10.022176 53.480740,10.022013 53.480635,10.021737 53.480445,10.020965 53.479902,10.020844 53.479825)",EPSG:4326
252600102Q 252600102D,A,1,A 1,BAB A1,2,136,1,300.0,,0,,"LINESTRING (10.020844 53.479825,10.020615 53.479678,10.020300 53.479462)",EPSG:4326
242600014P 242600014Q,A,1,A 1,BAB A1,2,130,1,470.0,,0,,"LINESTRING (10.144734 53.545200,10.145218 53.545416)",EPSG:4326
242600014P 242600014Q,A,1,A 1,BAB A1,2,130,1,470.0,,0,,"LINESTRING (10.145218 53.545416,10.145511 53.545546,10.145672 53.545600,10.145841 53.545642,10.146025 53.545665,10.146196 53.545668,10.146389 53.545653,10.146458 53.545640)",EPSG:4326
242600014P 242600014Q,A,1,A 1,BAB A1,2,130,1,470.0,,0,,"LINESTRING (10.146458 53.545640,10.146530 53.545628,10.146686 53.545586,10.146828 53.545530,10.146952 53.545450,10.147057 53.545360,10.147131 53.545283,10.147204 53.545154,10.147259 53.544952,10.147238 53.544815,10.147179 53.544658,10.147063 53.544377,10.146482 53.543143,10.146360 53.542859)",EPSG:4326
232500002P 232500002Q,A,23,A 23,BAB A23,2,320,3,522.0,,0,,"LINESTRING (9.902314 53.621261,9.902772 53.621085,9.903155 53.620942,9.903451 53.620824,9.903943 53.620614,9.904501 53.620355,9.904818 53.620191,9.904931 53.620119,9.904961 53.620100)",EPSG:4326
232500002P 232500002Q,A,23,A 23,BAB A23,2,320,3,522.0,,0,,"LINESTRING (9.904961 53.620100,9.905066 53.620033,9.905207 53.619923,9.905336 53.619808,9.905431 53.619708,9.905509 53.619611,9.905574 53.619524,9.905652 53.619384,9.905711 53.619248,9.905778 53.619070,9.905799 53.619022)",EPSG:4326
232500002P 232500002Q,A,23,A 23,BAB A23,2,320,3,522.0,,0,,"LINESTRING (9.905799 53.619022,9.905849 53.618912,9.905886 53.618855,9.905937 53.618796,9.906010 53.618710,9.906089 53.618639,9.906175 53.618571,9.906302 53.618494,9.906852 53.618162,9.906870 53.618152)",EPSG:4326
232500002P 232500002Q,A,23,A 23,BAB A23,2,320,3,522.0,,0,,"LINESTRING (9.906870 53.618152,9.907041 53.618057,9.907251 53.617957,9.907448 53.617894)",EPSG:4326
